Id,Littera,Rakennusosa,Paikka,Materiaali,Määrä,Yksikkö,KL,€/yks. mat.,€/yks. alih.,€/yks. kulj.,€/yks. konetyö,€yhteensa konetyö,€/yks. miestyö,€/yks,€/yks sis.kate,€yht
981,1131,Vesijohdon ja toimilaitteiden purku putkilinjalta. vesijohdot. sis. kuljetuksen ja jätteenkäsittelymaks,Tora-alhonkatu,vj_purku,240,mtr,65,0.00,0.00,2.00,1.56,374.4,01.07,4.63,5.5967,1343.21
1017,1131,Vesijohdon ja toimilaitteiden purku putkilinjalta. vesijohdot. sis. kuljetuksen ja jätteenkäsittelymaks,Pulkkavuorenkuja,vj_purku,96,mtr,65,0.00,0.00,2.00,1.56,149.76,01.07,4.63,5.5967,537.28
1045,1131,Vesijohdon ja toimilaitteiden purku putkilinjalta. vesijohdot. sis. kuljetuksen ja jätteenkäsittelymaks,Rautsuonkatu,vj_purku,430,mtr,65,0.00,0.00,2.00,1.56,670.8,01.07,4.63,5.5967,2406.58
982,1131,Jäteviemärin ja kaivojen purku putkilinjalta. sis. kuljetuksen ja jätteenkäsittelymaksun,Tora-alhonkatu,jv_purku,240,mtr,65,0.00,2.00,2.00,4.16,998.4,3.20,11.36,13.8424,3322.18
1018,1131,Jäteviemärin ja kaivojen purku putkilinjalta. sis. kuljetuksen ja jätteenkäsittelymaksun,Pulkkavuorenkuja,jv_purku,20,mtr,65,0.00,2.00,2.00,4.16,83.2,3.20,11.36,13.8424,276.85
1046,1131,Jäteviemärin ja kaivojen purku putkilinjalta. sis. kuljetuksen ja jätteenkäsittelymaksun,Rautsuonkatu,jv_purku,391,mtr,65,0.00,2.00,2.00,4.16,1626.56,3.20,11.36,13.8424,5412.38
983,1131,Huleviemärin ja kaivojen purku putkilinjalta. sis. kuljetuksen ja jätteenkäsittelymaksun,Tora-alhonkatu,hv_purku,240,mtr,65,0.00,2.00,2.00,4.16,998.4,3.20,11.36,13.8424,3322.18
1019,1131,Huleviemärin ja kaivojen purku putkilinjalta. sis. kuljetuksen ja jätteenkäsittelymaksun,Pulkkavuorenkuja,hv_purku,40,mtr,65,0.00,2.00,2.00,4.16,166.4,3.20,11.36,13.8424,553.7
1047,1131,Huleviemärin ja kaivojen purku putkilinjalta. sis. kuljetuksen ja jätteenkäsittelymaksun,Rautsuonkatu,hv_purku,378,mtr,65,0.00,2.00,2.00,4.16,1572.48,3.20,11.36,13.8424,5232.43
984,1131,Palopostin / palopostiaseman poisto,Tora-alhonkatu,palopostin_poisto,1,kpl,65,0.00,0.00,0.00,124.68,124.68,64.00,188.68,249.4112,249.41
1048,1131,Palopostin / palopostiaseman poisto,Rautsuonkatu,palopostin_poisto,1,kpl,65,0.00,0.00,0.00,124.68,124.68,64.00,188.68,249.4112,249.41
985,1132,Kaapeleiden suojaus,Tora-alhonkatu,kaapeleiden_suojaus,155,mtr,53,0.00,0.00,0.00,,0,6.40,6.40,6.976,1081.28
1020,1132,Kaapeleiden suojaus,Pulkkavuorenkuja,kaapeleiden_suojaus,30,mtr,53,0.00,0.00,0.00,,0,6.40,6.40,6.976,209.28
1049,1132,Kaapeleiden suojaus,Rautsuonkatu,kaapeleiden_suojaus,140,mtr,53,0.00,0.00,0.00,,0,6.40,6.40,6.976,976.64
986,1151,Asfalttipäällysteen poisto. kaatopaikalle,Tora-alhonkatu,asf_poisto,1470,m2tr,65,0.00,0.00,1.00,0.83,1220.1,,1.83,2.2847,3358.51
1021,1151,Asfalttipäällysteen poisto. kaatopaikalle,Pulkkavuorenkuja,asf_poisto,539,m2tr,65,0.00,0.00,1.00,0.83,447.37,,1.83,2.2847,1231.45
1051,1151,Asfalttipäällysteen poisto. kaatopaikalle,Rautsuonkatu,asf_poisto,2274,m2tr,65,0.00,0.00,1.00,0.83,1887.42,,1.83,2.2847,5195.41
987,1159,Reunatuen purkaminen. betoninen liimattu,Tora-alhonkatu,reuntatuen_purku,102,mtr,65,0.00,0.00,0.00,1.25,127.5,2.13,3.38,4.1242,420.67
1022,1159,Reunatuen purkaminen. betoninen liimattu,Pulkkavuorenkuja,reuntatuen_purku,49,mtr,65,0.00,0.00,0.00,1.25,61.25,2.13,3.38,4.1242,202.09
1052,1159,Reunatuen purkaminen. betoninen liimattu,Rautsuonkatu,reuntatuen_purku,390,mtr,65,0.00,0.00,0.00,1.25,487.5,2.13,3.38,4.1242,1608.44
988,1331.1,Murskearina. sis. suodatinkangas N3,Tora-alhonkatu,kam0_32,12,m3rtr,53,12.26,0.00,7.00,8.91,106.92,4.00,32.17,38.1853,458.22
997,2131,Sitomaton kantava kerros KaM 0-32,Tora-alhonkatu,kam0_32,221,m3rtr,53,12.26,0.00,7.00,8.91,1969.11,4.00,32.17,38.1853,8438.95
1023,1331.1,Murskearina. sis. suodatinkangas N3,Pulkkavuorenkuja,kam0_32,39,m3rtr,53,12.26,0.00,7.00,8.91,347.49,4.00,32.17,38.1853,1489.23
1031,2131,Sitomaton kantava kerros KaM 0-32,Pulkkavuorenkuja,kam0_32,81,m3rtr,53,12.26,0.00,7.00,8.91,721.71,4.00,32.17,38.1853,3093.01
1053,1331.1,Murskearina. sis. suodatinkangas N3,Rautsuonkatu,kam0_32,82,m3rtr,53,12.26,0.00,7.00,8.91,730.62,4.00,32.17,38.1853,3131.19
1062,2131,Sitomaton kantava kerros KaM 0-32,Rautsuonkatu,kam0_32,336,m3rtr,53,12.26,0.00,7.00,8.91,2993.76,4.00,32.17,38.1853,12830.26
989,1621,Putkikaivannon kaivu. sis. kaatopaikka maksun,Tora-alhonkatu,savi,2262,m3ktr,65,0.00,4.60,8.00,6.93,15675.66,1.68,21.21,25.5489,57791.61
1024,1621,Putkikaivannon kaivu. sis. kaatopaikka maksun,Pulkkavuorenkuja,savi,692,m3ktr,65,0.00,4.60,8.00,6.93,4795.56,1.68,21.21,25.5489,17679.84
1054,1621,Putkikaivannon kaivu. sis. kaatopaikka maksun,Rautsuonkatu,savi,4020,m3ktr,65,0.00,4.60,8.00,6.93,27858.6,1.68,21.21,25.5489,102706.58
990,1621.2,Kiinteistökatselmus,Tora-alhonkatu,kiinteistokatselmus,16,kpl,58,150.00,0.00,0.00,,0,,150.00,163.5,2616
1025,1621.2,Kiinteistökatselmus,Pulkkavuorenkuja,kiinteistokatselmus,6,kpl,58,150.00,0.00,0.00,,0,,150.00,163.5,981
1055,1621.2,Kiinteistökatselmus,Rautsuonkatu,kiinteistokatselmus,26,kpl,58,150.00,0.00,0.00,,0,,150.00,163.5,4251
991,1631,Tuentaelementti,Tora-alhonkatu,tuentaelementti,67,m2tr,65,0.00,0.00,0.00,6.23,417.41,1.60,7.83,10.7247,718.55
1026,1631,Tuentaelementti,Pulkkavuorenkuja,tuentaelementti,108,m2tr,65,0.00,0.00,0.00,6.23,672.84,1.60,7.83,10.7247,1158.27
1056,1631,Tuentaelementti,Rautsuonkatu,tuentaelementti,274,m2tr,65,0.00,0.00,0.00,6.23,1707.02,1.60,7.83,10.7247,2938.57
992,1721,Putki-ja johtokanaalit,Tora-alhonkatu,kallio,444,m3ktr,63,0.00,75.00,15.00,12.47,5536.68,,102.47,116.0723,51536.1
1057,1721,Putki-ja johtokanaalit,Rautsuonkatu,kallio,500,m3ktr,63,0.00,75.00,15.00,12.47,6235,,102.47,116.0723,58036.15
993,1831,Tasauskerros murskeesta (asennusalusta),Tora-alhonkatu,kam0_16,89,m3rtr,53,14.26,0.00,7.00,8.91,792.99,4.00,34.17,40.3653,3592.51
994,1832,Alkutäyttö murskeesta,Tora-alhonkatu,kam0_16,772,m3rtr,53,14.26,0.00,7.00,8.91,6878.52,4.00,34.17,40.3653,31162.01
1027,1831,Tasauskerros murskeesta (asennusalusta),Pulkkavuorenkuja,kam0_16,25,m3rtr,53,14.26,0.00,7.00,8.91,222.75,4.00,34.17,40.3653,1009.13
1028,1832,Alkutäyttö murskeesta,Pulkkavuorenkuja,kam0_16,128,m3rtr,53,14.26,0.00,7.00,8.91,1140.48,4.00,34.17,40.3653,5166.76
1058,1831,Tasauskerros murskeesta (asennusalusta),Rautsuonkatu,kam0_16,134,m3rtr,53,14.26,0.00,7.00,8.91,1193.94,4.00,34.17,40.3653,5408.95
1059,1832,Alkutäyttö murskeesta,Rautsuonkatu,kam0_16,1251,m3rtr,53,14.26,0.00,7.00,8.91,11146.41,4.00,34.17,40.3653,50496.99
995,1833,Lopputäyttö murskeesta,Tora-alhonkatu,kam0_90,1612,m3rtr,53,11.53,0.00,7.00,8.91,14362.92,4.00,31.44,37.3896,60272.04
999,2151,Siirtymäkiilan teko,Tora-alhonkatu,kam0_90,3,kpl,53,11.53,0.00,7.00,8.91,26.73,4.00,31.44,37.3896,112.17
1029,1833,Lopputäyttö murskeesta,Pulkkavuorenkuja,kam0_90,499,m3rtr,53,11.53,0.00,7.00,8.91,4446.09,4.00,31.44,37.3896,18657.41
1060,1833,Lopputäyttö murskeesta,Rautsuonkatu,kam0_90,2627,m3rtr,53,11.53,0.00,7.00,8.91,23406.57,4.00,31.44,37.3896,98222.48
1065,2151,Siirtymäkiilan teko,Rautsuonkatu,kam0_90,2,kpl,53,11.53,0.00,7.00,8.91,17.82,4.00,31.44,37.3896,74.78
996,1837,Johtokaivantojen virtaussulut,Tora-alhonkatu,virtaussulku,7,kpl,65,0.00,0.00,0.00,62.34,436.38,32.00,94.34,124.7006,872.9
1030,1837,Johtokaivantojen virtaussulut,Pulkkavuorenkuja,virtaussulku,2,kpl,65,0.00,0.00,0.00,62.34,124.68,32.00,94.34,124.7106,249.42
1061,1837,Johtokaivantojen virtaussulut,Rautsuonkatu,virtaussulku,14,kpl,65,0.00,0.00,0.00,62.34,872.76,32.00,94.34,124.7006,1745.81
1084,4999,Savisulut,Rautsuonkatu,virtaussulku,14,kpl,65,0.00,0.00,0.00,62.34,872.76,32.00,94.34,124.7006,1745.81
1063,2141.1,Asfalttipäällyste KL 3. sis. ajoratamerkinnät,Rautsuonkatu,ab_kl3,50,m2tr,61,0.00,56.20,0.00,,0,,56.20,61.258,3062.9
1000,2211.22,Reunatuki. liimattava betoninen,Tora-alhonkatu,reunatuki_liimatt,102,mtr,57,25.00,0.00,0.00,,0,,25.00,27.25,2779.5
1033,2211.22,Reunatuki. liimattava betoninen,Pulkkavuorenkuja,reunatuki_liimatt,49,mtr,57,25.00,0.00,0.00,,0,,25.00,27.25,1335.25
1066,2211.22,Reunatuki. liimattava betoninen harmaa,Rautsuonkatu,reunatuki_liimatt,390,mtr,57,25.00,0.00,0.00,,0,,25.00,27.25,10627.5
1001,2321.1,Nurmikko A3,Tora-alhonkatu,nurm_a3,52,m2tr,57,3.00,0.00,0.00,01.04,54.08,0.53,4.57,5.3413,277.75
1067,2321.1,Nurmikko A3,Rautsuonkatu,nurm_a3,65,m2tr,57,3.00,0.00,0.00,01.04,67.6,0.53,4.57,5.3413,347.18
1002,3111.121,Jv-viemäri (vietto) M 200 (5.9) SN 8,Tora-alhonkatu,jv200m,240,mtr,54,9.90,0.00,0.00,02.08,499.2,6.40,18.38,20.7642,4983.41
1034,3111.121,Jv-viemäri (vietto) M 200 (5.9) SN 8,Pulkkavuorenkuja,jv200m,20,mtr,54,9.90,0.00,0.00,02.08,41.6,6.40,18.38,20.7642,415.28
1068,3111.121,Jv-viemäri (vietto) M 200 (5.9) SN 8,Rautsuonkatu,jv200m,321,mtr,54,9.90,0.00,0.00,02.08,667.68,6.40,18.38,20.7642,6665.31
1003,3113.2,Betonitarkastuskaivo 800 mm. EK-kaivo,Tora-alhonkatu,jvtk800ek,8,kpl,54,660.00,0.00,0.00,62.34,498.72,64.00,786.34,878.9906,7031.92
1035,3113.2,Betonitarkastuskaivo 800 mm. EK-kaivo,Pulkkavuorenkuja,jvtk800ek,2,kpl,54,660.00,0.00,0.00,62.34,124.68,64.00,786.34,878.9906,1757.98
1070,3113.2,Betonitarkastuskaivo 800 mm. EK-kaivo,Rautsuonkatu,jvtk800ek,17,kpl,54,660.00,0.00,0.00,62.34,1059.78,64.00,786.34,878.9906,14942.84
1004,3114,Jäteveden tonttiliittymä,Tora-alhonkatu,jv_tonttiliit,16,kpl,54,50.00,0.00,0.00,124.68,1994.88,160.00,334.68,408.5512,6536.82
1036,3114,Jäteveden tonttiliittymä,Pulkkavuorenkuja,jv_tonttiliit,2,kpl,54,50.00,0.00,0.00,124.68,249.36,160.00,334.68,408.5512,817.1
1071,3114,Jäteveden tonttiliittymä,Rautsuonkatu,jv_tonttiliit,23,kpl,54,50.00,0.00,0.00,124.68,2867.64,160.00,334.68,408.5512,9396.68
1005,3121.121,Hv-viemäri (vietto) M 200 SN 8,Tora-alhonkatu,hv200m,145,mtr,54,9.90,0.00,0.00,02.08,301.6,8.00,19.98,22.5082,3263.69
1037,3121.121,Hv-viemäri (vietto) M 200 SN 8,Pulkkavuorenkuja,hv200m,74,mtr,54,9.90,0.00,0.00,02.08,153.92,8.00,19.98,22.5082,1665.61
1073,3121.121,Hv-viemäri (vietto) M 200 SN 8,Rautsuonkatu,hv200m,163,mtr,54,9.90,0.00,0.00,02.08,339.04,8.00,19.98,22.5082,3668.84
1006,3121.121,Hv-viemäri (vietto) M 250 SN 8,Tora-alhonkatu,hv250m,95,mtr,54,16.00,0.00,0.00,02.08,197.6,8.00,26.08,29.1572,2769.93
1069,3111.122,Jv-viemäri (vietto) M 250 (7.3) SN 8,Rautsuonkatu,hv250m,70,mtr,54,16.00,0.00,0.00,02.08,145.6,8.00,26.08,29.1572,2041
1074,3121.121,Hv-viemäri (vietto) M 250 SN 8,Rautsuonkatu,hv250m,144,mtr,54,16.00,0.00,0.00,02.08,299.52,8.00,26.08,29.1572,4198.64
1007,3123.2,Betonitarkastuskaivo 800 mm. EK-kaivo,Tora-alhonkatu,hvtk800ek,8,kpl,54,660.00,0.00,0.00,62.34,498.72,64.00,786.34,878.9906,7031.92
1038,3123.2,Betonitarkastuskaivo 800 mm. EK-kaivo,Pulkkavuorenkuja,hvtk800ek,2,kpl,54,660.00,0.00,0.00,62.34,124.68,64.00,786.34,878.9906,1757.98
1076,3123.2,Betonitarkastuskaivo 800 mm. EK-kaivo,Rautsuonkatu,hvtk800ek,19,kpl,54,660.00,0.00,0.00,62.34,1184.46,64.00,786.34,878.9906,16700.82
1008,3124,Huleveden tonttiliittymä,Tora-alhonkatu,hv_tonttiliit,8,kpl,54,50.00,0.00,0.00,124.68,997.44,160.00,334.68,408.5512,3268.41
1009,3124,Pintavesikaivon liittymä,Tora-alhonkatu,hv_tonttiliit,14,kpl,54,50.00,0.00,0.00,124.68,1745.52,160.00,334.68,408.5512,5719.72
1039,3124,Pintavesikaivon liittymä,Pulkkavuorenkuja,hv_tonttiliit,5,kpl,54,50.00,0.00,0.00,124.68,623.4,160.00,334.68,408.5512,2042.76
1077,3124,Huleveden tonttiliittymä,Rautsuonkatu,hv_tonttiliit,7,kpl,54,50.00,0.00,0.00,124.68,872.76,160.00,334.68,408.5512,2859.86
1010,3119,Viemärikaivon/-putken tulppaus,Tora-alhonkatu,kaivon_tulppaus,6,kpl,54,50.00,0.00,0.00,,0,160.00,210.00,228.9,1373.4
1011,3131.21,VJ M 110 PE PN 10,Tora-alhonkatu,vj90m,240,mtr,65,0.00,0.00,0.00,1.25,300,3.20,4.45,5.2905,1269.72
1040,3131.21,VJ M 110 PE PN 10,Pulkkavuorenkuja,vj90m,96,mtr,65,0.00,0.00,0.00,1.25,120,3.20,4.45,5.2905,507.89
1013,3132.1,Kumiluistiventtiili DN 100,Tora-alhonkatu,kumuluistinvent150,1,kpl,53,0.00,0.00,0.00,62.34,62.34,64.00,126.34,159.5906,159.59
1042,3132.1,Kumiluistiventtiili DN 100,Pulkkavuorenkuja,kumuluistinvent150,2,kpl,53,0.00,0.00,0.00,62.34,124.68,64.00,126.34,159.5906,319.18
1082,3132.1,Kumiluistiventtiili DN 200,Rautsuonkatu,kumuluistinvent150,6,kpl,53,0.00,0.00,0.00,62.34,374.04,64.00,126.34,159.5906,957.54
1014,3132.4,Palopostit. pieni,Tora-alhonkatu,paloposti_pieni,1,kpl,63,0.00,0.00,0.00,62.34,62.34,32.00,94.34,124.7106,124.71
1043,3132.4,Palopostit. pieni,Pulkkavuorenkuja,paloposti_pieni,1,kpl,63,0.00,0.00,0.00,62.34,62.34,32.00,94.34,124.7106,124.71
1015,3133,Vesijohdon tonttiliittymä PEM 32 PN 10,Tora-alhonkatu,vj_tonttiliit,16,kpl,53,0.00,0.00,0.00,124.68,1994.88,160.00,284.68,354.0512,5664.82
1044,3133,Vesijohdon tonttiliittymä PEM 32 PN 10,Pulkkavuorenkuja,vj_tonttiliit,5,kpl,53,0.00,0.00,0.00,124.68,623.4,160.00,284.68,354.0512,1770.26
1016,3139,Väliaikainen venttiili sis.kaivuun ja täytöt,Tora-alhonkatu,valiaik_ventt,1,kpl,54,0.00,0.00,0.00,479.54,479.54,246.15,725.69,959.2721,959.27
1050,1151,Asfaltin jyrsintä. kaatopaikalle,Rautsuonkatu,asf_jyrsinta,50,m2tr,61,0.00,25.00,0.00,,0,,25.00,27.25,1362.5
998,2141.11,Asfalttipäällyste 5a. sis. ajoratamerkinnät,Tora-alhonkatu,ab_kl5a,1470,m2tr,61,0.00,10.70,0.00,,0,,10.70,11.663,17144.61
1032,2141.11,Asfalttipäällyste 5a. sis. ajoratamerkinnät,Pulkkavuorenkuja,ab_kl5a,539,m2tr,61,0.00,10.70,0.00,,0,,10.70,11.663,6286.36
1064,2141.11,Asfalttipäällyste 5a. sis. ajoratamerkinnät,Rautsuonkatu,ab_kl5a,2224,m2tr,61,0.00,10.70,0.00,,0,,10.70,11.663,25938.51
1072,3115,Kaivon timanttiporaus,Rautsuonkatu,kaivon_timanttiporaus,2,h,65,0.00,100.00,0.00,,0,,100.00,109,218
1078,3125,Kaivon timanttiporaus,Rautsuonkatu,kaivon_timanttiporaus,2,h,65,0.00,100.00,0.00,,0,,100.00,109,218
1075,3121.122,Hv-viemäri (vietto) M 315 SN 8,Rautsuonkatu,hv315m,71,mtr,54,26.00,0.00,0.00,02.08,147.68,8.00,36.08,40.0572,2844.06
1079,3131.11,VJ SG Ø 100,Rautsuonkatu,vj_sg_100,1,mtr,54,0.00,0.00,0.00,4.16,4.16,10.67,14.83,17.6247,17.62
1080,3131.12,VJ SG Ø 200,Rautsuonkatu,vj_sg_200,430,mtr,54,0.00,0.00,0.00,4.16,1788.8,10.67,14.83,17.6247,7578.62
1081,3132.1,Kumiluistiventtiili DN 100,Rautsuonkatu,kumuluistinvent80,1,kpl,54,0.00,0.00,0.00,62.34,62.34,32.00,94.34,124.7106,124.71